"Geometry","CurvedCorrMean","CurvedCorrStd","MatchedFlatCorrMean","MatchedFlatCorrStd","DifferenceCorrMean","DifferenceCorrStd","ProfileMeanDifferenceMean","ProfileMeanDifferenceStd","ProfileRMSDifferenceMean","ProfileRMSDifferenceStd","ProfileMaxAbsDifferenceMean","ProfileMaxAbsDifferenceStd"
"haywardSeedScan1000","-Mean-","-StandardDeviation-","-Mean-","-StandardDeviation-","-Mean-","-StandardDeviation-","-Mean-","-StandardDeviation-","-Mean-","-StandardDeviation-","-Mean-","-StandardDeviation-"
